order,par,Count_par,CountMissing_par,percentage_par,average_par,StandardDeviation_par,MissingPercentage_par,Q2_par,InterQuartileRange_par,Fisher_par,StudentT_par,MannWhitney_par
,ReferenceKey,,,,,,,,,,,
1,Sex,1,,1,,,,,,,,
,DateofBirthyyyymmdd,,,,,,,,,,,
,Exactdateofbirth,,,,,,,,,,,
,RegisteredDeathIdentifier,,,,,,,,,,,
,Exactdateofdeath,,,,,,,,,,,
,DateofRegisteredDeath,,,,,,,,,,,
,DeathCauseMainCause,,,,,,,,,,,
,DeathCauseSupplementaryCause,,,,,,,,,,,
,DeathCauseDescriptionMainCauseICD9,,,,,,,,,,,
,DeathCauseDescriptionMainCauseICD10v2010,,,,,,,,,,,
,DeathCauseDescriptionSupplementaryCauseICD9,,,,,,,,,,,
,DeathCauseDescriptionSupplementaryCauseICD10v2010,,,,,,,,,,,
,ETVTDF_54339,,,,,,,,,,,
,ETV_PrescriptionStartDate_min,,,,,,,,,,,
,ETV_PrescriptionEndDate_max,,,,,,,,,,,
,TDF_PrescriptionStartDate_min,,,,,,,,,,,
,TDF_PrescriptionEndDate_max,,,,,,,,,,,
,Aspirin_PrescriptionStartDate_min,,,,,,,,,,,
,Aspirin_PrescriptionEndDate_max,,,,,,,,,,,
,Aspirin_duration,,,,,,,,,,,
,Aspirin_max,,,,,,,,,,,
,Dipyridamole_max,,,,,,,,,,,
,Clopidogrel_max,,,,,,,,,,,
,Eptifibatide_max,,,,,,,,,,,
,Ticagrelor_max,,,,,,,,,,,
,Ticlopidine_max,,,,,,,,,,,
,Abciximab_max,,,,,,,,,,,
,Random_dates,,,,,,,,,,,
,Baseline_date,,,,,,,,,,,
2,Age,,,,1,1,,,,,,
,Cirrhosis_Dx_ReferenceDate,,,,,,,,,,,
,Cirrhosis_Dx,,,,,,,,,,,
3,APRI,,1,,1,1,1,1,1,,,
5,FIB_4,,1,,1,1,1,1,1,,,
,Ascites_Cirrhosis_ReferenceDate,,,,,,,,,,,
,Ascites_Cirrhosis,,,,,,,,,,,
,HE_Cirrhosis_ReferenceDate,,,,,,,,,,,
,HE_Cirrhosis,,,,,,,,,,,
,GV_nobleed_Cirrhosis_ReferenceDate,,,,,,,,,,,
,GV_nobleed_Cirrhosis,,,,,,,,,,,
,GVB_Cirrhosis_ReferenceDate,,,,,,,,,,,
,GVB_Cirrhosis,,,,,,,,,,,
,OV_nobleed_Cirrhosis_ReferenceDate,,,,,,,,,,,
,OV_nobleed_Cirrhosis,,,,,,,,,,,
,OVB_Cirrhosis_ReferenceDate,,,,,,,,,,,
,OVB_Cirrhosis,,,,,,,,,,,
,HRS_Cirrhosis_ReferenceDate,,,,,,,,,,,
,HRS_Cirrhosis,,,,,,,,,,,
,Hepato_Syn_Cirrhosis_ReferenceDate,,,,,,,,,,,
,Hepato_Syn_Cirrhosis,,,,,,,,,,,
,Portal_Hypertension_Cirrhosis_ReferenceDate,,,,,,,,,,,
,Portal_Hypertension_Cirrhosis,,,,,,,,,,,
,SBP_Cirrhosis_ReferenceDate,,,,,,,,,,,
,SBP_Cirrhosis,,,,,,,,,,,
,OGD_OV_nobleed_Cirrhosis_ProcedureDate,,,,,,,,,,,
,OGD_OV_nobleed_Cirrhosis,,,,,,,,,,,
,OGD_OVB_Cirrhosis_ProcedureDate,,,,,,,,,,,
,OGD_OVB_Cirrhosis,,,,,,,,,,,
,OGD_GV_nobleed_Cirrhosis_ProcedureDate,,,,,,,,,,,
,OGD_GV_nobleed_Cirrhosis,,,,,,,,,,,
,OGD_GVB_Cirrhosis_ProcedureDate,,,,,,,,,,,
,OGD_GVB_Cirrhosis,,,,,,,,,,,
,Paracentesis_Cirrhosis_ProcedureDate,,,,,,,,,,,
,Paracentesis_Cirrhosis,,,,,,,,,,,
,Cirrhosis,,,,,,,,,,,
,Ast_LISReferenceDatetime,,,,,,,,,,,
4,Ast_LISResultNumericResult,,1,,1,1,1,,,,,
,Ast_LISTestUnit,,,,,,,,,,,
,Plt_LISReferenceDatetime,,,,,,,,,,,
,Plt_LISResultNumericResult,,,,,,,,,,,
,Plt_LISTestUnit,,,,,,,,,,,
,Alt_LISReferenceDatetime,,,,,,,,,,,
,Alt_LISResultNumericResult,,,,,,,,,,,
,Alt_LISTestUnit,,,,,,,,,,,
,ACEI_ARB_PrescriptionStartDate,,,,,,,,,,,
,ACEI_ARB_DrugItemCode,,,,,,,,,,,
,ACEI_ARB_DrugName,,,,,,,,,,,
,ACEI_ARB,,,,,,,,,,,
,CCB_PrescriptionStartDate,,,,,,,,,,,
,CCB_DrugItemCode,,,,,,,,,,,
,CCB_DrugName,,,,,,,,,,,
,CCB,,,,,,,,,,,
,Thiazide_diuretics_PrescriptionStartDate,,,,,,,,,,,
,Thiazide_diuretics_DrugItemCode,,,,,,,,,,,
,Thiazide_diuretics_DrugName,,,,,,,,,,,
,Thiazide_diuretics,,,,,,,,,,,
,Hypertension_AllDiagnosisCodeICD9,,,,,,,,,,,
,Hypertension_AllDiagnosisDescriptionHAMDCT,,,,,,,,,,,
,Hypertension_ReferenceDate,,,,,,,,,,,
,Hypertension_Dx,,,,,,,,,,,
,BB_Hypertension_PrescriptionStartDate,,,,,,,,,,,
,BB_Hypertension_DrugItemCode,,,,,,,,,,,
,BB_Hypertension_DrugName,,,,,,,,,,,
,BB_Hypertension,,,,,,,,,,,
,Hypertension,,,,,,,,,,,
,Renal_Replacement_Therapy_ICD9,,,,,,,,,,,
,Renal_Replacement_Therapy_Description,,,,,,,,,,,
,Renal_Replacement_Therapy_ReferenceDate,,,,,,,,,,,
,Renal_Replacement_Therapy,,,,,,,,,,,
,OHA_DM,,,,,,,,,,,
,Insulin_DM,,,,,,,,,,,
,HbA1c_GE_6.5_DM,,,,,,,,,,,
,FBS_DM,,,,,,,,,,,
,DM_Dx_ReferenceDate,,,,,,,,,,,
,DM_Dx,,,,,,,,,,,
,Diabetes,,,,,,,,,,,
,Cr_LISReferenceDatetime,,,,,,,,,,,
,Cr_LISTestDescription,,,,,,,,,,,
,Cr_LISResultNumericResult,,,,,,,,,,,
,Cr_LISTestUnit,,,,,,,,,,,
,Alb_LISReferenceDatetime,,,,,,,,,,,
,Alb_LISResultNumericResult,,,,,,,,,,,
,Alb_LISTestUnit,,,,,,,,,,,
,Tb_LISReferenceDatetime,,,,,,,,,,,
,Tb_LISResultNumericResult,,,,,,,,,,,
,Tb_LISTestUnit,,,,,,,,,,,
,HBeAg_LISReferenceDatetime,,,,,,,,,,,
,HBeAg_LISTestDescription,,,,,,,,,,,
6,HBeAg_Test_result_numeric,,1,1,1,,1,,,,,
,HbA1c_LISReferenceDatetime,,,,,,,,,,,
,HbA1c_LISTestDescription,,,,,,,,,,,
,HbA1c_LISResultNumericResult,,,,,,,,,,,
,HbA1c_LISTestUnit,,,,,,,,,,,
,time_weighted_HbA1c_LISResultNumericResult,,,,,,,,,,,
,FBS_LISReferenceDatetime,,,,,,,,,,,
,FBS_LISResultNumericResult,,,,,,,,,,,
,FBS_LISTestUnit,,,,,,,,,,,
,Tg_LISReferenceDatetime,,,,,,,,,,,
,Tg_LISResultNumericResult,,,,,,,,,,,
,Tg_LISTestUnit,,,,,,,,,,,
,Tc_LISReferenceDatetime,,,,,,,,,,,
,Tc_LISResultNumericResult,,,,,,,,,,,
,Tc_LISTestUnit,,,,,,,,,,,
,Hdl_LISReferenceDatetime,,,,,,,,,,,
,Hdl_LISResultNumericResult,,,,,,,,,,,
,Hdl_LISTestUnit,,,,,,,,,,,
,Ldl_LISReferenceDatetime,,,,,,,,,,,
,Ldl_LISResultNumericResult,,,,,,,,,,,
,Ldl_LISTestUnit,,,,,,,,,,,
,Med_NA_baseline_PrescriptionStartDate,,,,,,,,,,,
,Med_NA_baseline,,,,,,,,,,,
,Med_ETV_baseline,,,,,,,,,,,
,Med_TDF_baseline,,,,,,,,,,,
,Med_ETVTDF_baseline,,,,,,,,,,,
,Med_PEGIFN_baseline_PrescriptionStartDate,,,,,,,,,,,
,Med_PEGIFN_baseline,,,,,,,,,,,
,Med_Metformin_baseline_PrescriptionStartDate,,,,,,,,,,,
,Med_Metformin_baseline,,,,,,,,,,,
,Med_Sulphonylureas_baseline_PrescriptionStartDate,,,,,,,,,,,
,Med_Sulphonylureas_baseline,,,,,,,,,,,
,Med_Insulin_baseline_PrescriptionStartDate,,,,,,,,,,,
,Med_Insulin_baseline,,,,,,,,,,,
,Med_Statin_baseline_PrescriptionStartDate,,,,,,,,,,,
,Med_Statin_baseline,,,,,,,,,,,
,Med_ACEI_ARB_baseline_PrescriptionStartDate,,,,,,,,,,,
,Med_ACEI_ARB_baseline,,,,,,,,,,,
,Med_Metformin_PrescriptionStartDate,,,,,,,,,,,
,Med_Sulphonylureas_PrescriptionStartDate,,,,,,,,,,,
,Med_Insulin_PrescriptionStartDate,,,,,,,,,,,
,Med_Statin_PrescriptionStartDate,,,,,,,,,,,
,Med_NA,,,,,,,,,,,
,Med_ETV,,,,,,,,,,,
,Med_TDF,,,,,,,,,,,
,Med_ETVTDF,,,,,,,,,,,
,Med_PEGIFN,,,,,,,,,,,
,Med_Metformin,,,,,,,,,,,
,Med_Sulphonylureas,,,,,,,,,,,
,Med_Insulin,,,,,,,,,,,
,Med_Statin,,,,,,,,,,,
,Med_ACEI_ARB,,,,,,,,,,,
,Med_NSAID,,,,,,,,,,,
,Liver_failure_ReferenceDate,,,,,,,,,,,
,Liver_failure,,,,,,,,,,,
,Last_Clinical_Follow_Up_Date,,,,,,,,,,,
,ETVTDF_FirstPrescriptionDate,,,,,,,,,,,
,Last_Follow_Up_Date,,,,,,,,,,,
,Liver_transplant_first_date,,,,,,,,,,,
,Liver_Transplant,,,,,,,,,,,
,Dead,,,,,,,,,,,
,HCC_dx,,,,,,,,,,,
,HCC_first_dx_date,,,,,,,,,,,
,HCC_death,,,,,,,,,,,
,HCC_death_date,,,,,,,,,,,
,HCC_LAT_Px,,,,,,,,,,,
,HCC_LAT_Px_ProcedureDate,,,,,,,,,,,
,HCC_OT_Px,,,,,,,,,,,
,HCC_OT_Px_ProcedureDate,,,,,,,,,,,
,HCC_TACE_Px,,,,,,,,,,,
,HCC_TACE_Px_ProcedureDate,,,,,,,,,,,
,HCC_Px_discard,,,,,,,,,,,
,HCC,,,,,,,,,,,
,HCC_firstdate,,,,,,,,,,,
,V10.07_dx_ReferenceDate,,,,,,,,,,,
,V10.07_dx,,,,,,,,,,,
,exclude,,,,,,,,,,,
,Aspirin_User,,,,,,,,,,,
,Antiplatelet_max,,,,,,,,,,,
,Non_Aspirin_User,,,,,,,,,,,
0,New_User_Design,,,,,,,,,,,
,Follow_up_duration,,,,,,,,,,,
,Follow_up_time_HCC,,,,,,,,,,,
,Follow_up_time_LiverTransplant,,,,,,,,,,,
,Follow_up_time_Dead,,,,,,,,,,,
,Follow_up_end_date_HCC,,,,,,,,,,,
,Follow_up_duration_HCC,,,,,,,,,,,
,Status_HCC,,,,,,,,,,,
,liver_related_death,,,,,,,,,,,
,Date_of_Death_Liver,,,,,,,,,,,
,Date_of_Death_non_Liver,,,,,,,,,,,
,Follow_up_end_date_liverD,,,,,,,,,,,
,Follow_up_duration_liverD,,,,,,,,,,,
,Status_liverD,,,,,,,,,,,
,Follow_up_end_date_allDeath,,,,,,,,,,,
,Follow_up_duration_allDeath,,,,,,,,,,,
,Status_allDeath,,,,,,,,,,,
,GI_bleed_death,,,,,,,,,,,
,GI_bleed_death_date,,,,,,,,,,,
,GI_bleed_dx_ReferenceDate,,,,,,,,,,,
,GI_bleed_dx,,,,,,,,,,,
,GI_bleed,,,,,,,,,,,
,GI_bleed_date,,,,,,,,,,,
,Follow_up_end_date_GI_bleed,,,,,,,,,,,
,Follow_up_duration_GI_bleed,,,,,,,,,,,
,Status_GI_bleed,,,,,,,,,,,
,New_User_Design_GI_bleed,,,,,,,,,,,
,Follow_up_end_date_HCC_coxph,,,,,,,,,,,
,Follow_up_duration_HCC_coxph,,,,,,,,,,,
,Status_HCC_coxph,,,,,,,,,,,
,Follow_up_end_date_GI_bleed_coxph,,,,,,,,,,,
,Follow_up_duration_GI_bleed_coxph,,,,,,,,,,,
,Status_GI_bleed_coxph,,,,,,,,,,,
,New_User_Design_GI_bleed_coxph,,,,,,,,,,,
,Aspirin_LT_90,,,,,,,,,,,
